"Identificatie";"Namespace";"Omschrijving";"GeometriePunt.X_RD";"GeometriePunt.Y_RD";"KRWwatertype.code";"LigtInGeoobject.identificatie";"HoortBijGeoobject.identificatie";"Wegingsfactor";"jaar"
"GGP111_PTN_2013";"NL11";"dummyMeetpuntVoorToetsing";127284;479770;"M20";"nietNodig";"NL11_Gaasperplas";0.0303030303030303;"2013"
"GGP178_PTN_2013";"NL11";"dummyMeetpuntVoorToetsing";128285;479660;"M20";"nietNodig";"NL11_Gaasperplas";0.0303030303030303;"2013"
"GGP114_PTN_2013";"NL11";"dummyMeetpuntVoorToetsing";127668;479999;"M20";"nietNodig";"NL11_Gaasperplas";0.0303030303030303;"2013"
"GGP010_PTN_2013";"NL11";"dummyMeetpuntVoorToetsing";128563;480124;"M20";"nietNodig";"NL11_Gaasperplas";0.0303030303030303;"2013"
"GGP179_PTN_2013";"NL11";"dummyMeetpuntVoorToetsing";128354;479695;"M20";"nietNodig";"NL11_Gaasperplas";0.0303030303030303;"2013"
"GGP133_PTN_2013";"NL11";"dummyMeetpuntVoorToetsing";127410;479737;"M20";"nietNodig";"NL11_Gaasperplas";0.0303030303030303;"2013"
"GGP118_PTN_2013";"NL11";"dummyMeetpuntVoorToetsing";128074;479904;"M20";"nietNodig";"NL11_Gaasperplas";0.0303030303030303;"2013"
"GGP108_PTN_2013";"NL11";"dummyMeetpuntVoorToetsing";127295;479709;"M20";"nietNodig";"NL11_Gaasperplas";0.0303030303030303;"2013"
"GGP177_PTN_2013";"NL11";"dummyMeetpuntVoorToetsing";128171;479584;"M20";"nietNodig";"NL11_Gaasperplas";0.0303030303030303;"2013"
"GGP134_PTN_2013";"NL11";"dummyMeetpuntVoorToetsing";127380;479800;"M20";"nietNodig";"NL11_Gaasperplas";0.0303030303030303;"2013"
"GGP113_PTN_2013";"NL11";"dummyMeetpuntVoorToetsing";127604;479979;"M20";"nietNodig";"NL11_Gaasperplas";0.0303030303030303;"2013"
"GGP117_PTN_2013";"NL11";"dummyMeetpuntVoorToetsing";128001;479898;"M20";"nietNodig";"NL11_Gaasperplas";0.0303030303030303;"2013"
"GGP120_PTN_2013";"NL11";"dummyMeetpuntVoorToetsing";128196;480115;"M20";"nietNodig";"NL11_Gaasperplas";0.0303030303030303;"2013"
"GGP128_PTN_2013";"NL11";"dummyMeetpuntVoorToetsing";128515;479724;"M20";"nietNodig";"NL11_Gaasperplas";0.0303030303030303;"2013"
"GGP130_PTN_2013";"NL11";"dummyMeetpuntVoorToetsing";128631;479784;"M20";"nietNodig";"NL11_Gaasperplas";0.0303030303030303;"2013"
"GGP129_PTN_2013";"NL11";"dummyMeetpuntVoorToetsing";128580;479758;"M20";"nietNodig";"NL11_Gaasperplas";0.0303030303030303;"2013"
"GGP124_PTN_2013";"NL11";"dummyMeetpuntVoorToetsing";128689;480152;"M20";"nietNodig";"NL11_Gaasperplas";0.0303030303030303;"2013"
"GGP131_PTN_2013";"NL11";"dummyMeetpuntVoorToetsing";127475;479613;"M20";"nietNodig";"NL11_Gaasperplas";0.0303030303030303;"2013"
"GGP180_PTN_2013";"NL11";"dummyMeetpuntVoorToetsing";128447;480143;"M20";"nietNodig";"NL11_Gaasperplas";0.0303030303030303;"2013"
"GGP176_PTN_2013";"NL11";"dummyMeetpuntVoorToetsing";128082;479547;"M20";"nietNodig";"NL11_Gaasperplas";0.0303030303030303;"2013"
"GGP112_PTN_2013";"NL11";"dummyMeetpuntVoorToetsing";127533;479958;"M20";"nietNodig";"NL11_Gaasperplas";0.0303030303030303;"2013"
"GGP119_PTN_2013";"NL11";"dummyMeetpuntVoorToetsing";128132;479898;"M20";"nietNodig";"NL11_Gaasperplas";0.0303030303030303;"2013"
"GGP181_PTN_2013";"NL11";"dummyMeetpuntVoorToetsing";128505;480102;"M20";"nietNodig";"NL11_Gaasperplas";0.0303030303030303;"2013"
"GGP110_PTN_2013";"NL11";"dummyMeetpuntVoorToetsing";127320;479826;"M20";"nietNodig";"NL11_Gaasperplas";0.0303030303030303;"2013"
"GGP115_PTN_2013";"NL11";"dummyMeetpuntVoorToetsing";127731;479899;"M20";"nietNodig";"NL11_Gaasperplas";0.0303030303030303;"2013"
"GGP182_PTN_2013";"NL11";"dummyMeetpuntVoorToetsing";128628;480156;"M20";"nietNodig";"NL11_Gaasperplas";0.0303030303030303;"2013"
"GGP123_PTN_2013";"NL11";"dummyMeetpuntVoorToetsing";128395;480199;"M20";"nietNodig";"NL11_Gaasperplas";0.0303030303030303;"2013"
"GGP121_PTN_2013";"NL11";"dummyMeetpuntVoorToetsing";128262;480151;"M20";"nietNodig";"NL11_Gaasperplas";0.0303030303030303;"2013"
"GGP132_PTN_2013";"NL11";"dummyMeetpuntVoorToetsing";127446;479674;"M20";"nietNodig";"NL11_Gaasperplas";0.0303030303030303;"2013"
"GGP127_PTN_2013";"NL11";"dummyMeetpuntVoorToetsing";128458;479688;"M20";"nietNodig";"NL11_Gaasperplas";0.0303030303030303;"2013"
"GGP126_PTN_2013";"NL11";"dummyMeetpuntVoorToetsing";128788;479967;"M20";"nietNodig";"NL11_Gaasperplas";0.0303030303030303;"2013"
"GGP116_PTN_2013";"NL11";"dummyMeetpuntVoorToetsing";127930;479900;"M20";"nietNodig";"NL11_Gaasperplas";0.0303030303030303;"2013"
"GGP131_PTN_2015";"NL11";"dummyMeetpuntVoorToetsing";127475;479613;"M20";"nietNodig";"NL11_Gaasperplas";0.0434782608695652;"2015"
"GGP118_PTN_2015";"NL11";"dummyMeetpuntVoorToetsing";128074;479904;"M20";"nietNodig";"NL11_Gaasperplas";0.0434782608695652;"2015"
"GGP112_PTN_2015";"NL11";"dummyMeetpuntVoorToetsing";127533;479958;"M20";"nietNodig";"NL11_Gaasperplas";0.0434782608695652;"2015"
"GGP134_PTN_2015";"NL11";"dummyMeetpuntVoorToetsing";127380;479800;"M20";"nietNodig";"NL11_Gaasperplas";0.0434782608695652;"2015"
"GGP117_PTN_2015";"NL11";"dummyMeetpuntVoorToetsing";128001;479898;"M20";"nietNodig";"NL11_Gaasperplas";0.0434782608695652;"2015"
"GGP120_PTN_2015";"NL11";"dummyMeetpuntVoorToetsing";128196;480115;"M20";"nietNodig";"NL11_Gaasperplas";0.0434782608695652;"2015"
"GGP105_PTN_2015";"NL11";"dummyMeetpuntVoorToetsing";128754;480022;"M20";"nietNodig";"NL11_Gaasperplas";0.0434782608695652;"2015"
"GGP123_PTN_2015";"NL11";"dummyMeetpuntVoorToetsing";128395;480199;"M20";"nietNodig";"NL11_Gaasperplas";0.0434782608695652;"2015"
"GGP178_PTN_2015";"NL11";"dummyMeetpuntVoorToetsing";128285;479660;"M20";"nietNodig";"NL11_Gaasperplas";0.0434782608695652;"2015"
"GGP177_PTN_2015";"NL11";"dummyMeetpuntVoorToetsing";128171;479584;"M20";"nietNodig";"NL11_Gaasperplas";0.0434782608695652;"2015"
"GGP182_PTN_2015";"NL11";"dummyMeetpuntVoorToetsing";128628;480156;"M20";"nietNodig";"NL11_Gaasperplas";0.0434782608695652;"2015"
"GGP129_PTN_2015";"NL11";"dummyMeetpuntVoorToetsing";128580;479758;"M20";"nietNodig";"NL11_Gaasperplas";0.0434782608695652;"2015"
"GGP124_PTN_2015";"NL11";"dummyMeetpuntVoorToetsing";128689;480152;"M20";"nietNodig";"NL11_Gaasperplas";0.0434782608695652;"2015"
"GGP113_PTN_2015";"NL11";"dummyMeetpuntVoorToetsing";127604;479979;"M20";"nietNodig";"NL11_Gaasperplas";0.0434782608695652;"2015"
"GGP126_PTN_2015";"NL11";"dummyMeetpuntVoorToetsing";128788;479967;"M20";"nietNodig";"NL11_Gaasperplas";0.0434782608695652;"2015"
"GGP130_PTN_2015";"NL11";"dummyMeetpuntVoorToetsing";128631;479784;"M20";"nietNodig";"NL11_Gaasperplas";0.0434782608695652;"2015"
"GGP111_PTN_2015";"NL11";"dummyMeetpuntVoorToetsing";127284;479770;"M20";"nietNodig";"NL11_Gaasperplas";0.0434782608695652;"2015"
"GGP122_PTN_2015";"NL11";"dummyMeetpuntVoorToetsing";128331;480172;"M20";"nietNodig";"NL11_Gaasperplas";0.0434782608695652;"2015"
"GGP180_PTN_2015";"NL11";"dummyMeetpuntVoorToetsing";128447;480143;"M20";"nietNodig";"NL11_Gaasperplas";0.0434782608695652;"2015"
"GGP176_PTN_2015";"NL11";"dummyMeetpuntVoorToetsing";128082;479547;"M20";"nietNodig";"NL11_Gaasperplas";0.0434782608695652;"2015"
"GGP127_PTN_2015";"NL11";"dummyMeetpuntVoorToetsing";128458;479688;"M20";"nietNodig";"NL11_Gaasperplas";0.0434782608695652;"2015"
"GGP199_PTN_2015";"NL11";"dummyMeetpuntVoorToetsing";127782;479607;"M20";"nietNodig";"NL11_Gaasperplas";0.0434782608695652;"2015"
"GGP133_PTN_2015";"NL11";"dummyMeetpuntVoorToetsing";127410;479737;"M20";"nietNodig";"NL11_Gaasperplas";0.0434782608695652;"2015"
"GGP123_PTN_2018";"NL11";"dummyMeetpuntVoorToetsing";128395;480199;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2018"
"GGP129_PTN_2018";"NL11";"dummyMeetpuntVoorToetsing";128580;479758;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2018"
"GGP118_PTN_2018";"NL11";"dummyMeetpuntVoorToetsing";128074;479904;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2018"
"GGP111_PTN_2018";"NL11";"dummyMeetpuntVoorToetsing";127284;479770;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2018"
"GGP117_PTN_2018";"NL11";"dummyMeetpuntVoorToetsing";128001;479898;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2018"
"GGP112_PTN_2018";"NL11";"dummyMeetpuntVoorToetsing";127533;479958;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2018"
"GGP126_PTN_2018";"NL11";"dummyMeetpuntVoorToetsing";128788;479967;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2018"
"GGP178_PTN_2018";"NL11";"dummyMeetpuntVoorToetsing";128285;479660;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2018"
"GGP182_PTN_2018";"NL11";"dummyMeetpuntVoorToetsing";128628;480156;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2018"
"GGP133_PTN_2018";"NL11";"dummyMeetpuntVoorToetsing";127410;479737;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2018"
"GGP134_PTN_2018";"NL11";"dummyMeetpuntVoorToetsing";127380;479800;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2018"
"GGP120_PTN_2018";"NL11";"dummyMeetpuntVoorToetsing";128196;480115;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2018"
"GGP176_PTN_2018";"NL11";"dummyMeetpuntVoorToetsing";128082;479547;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2018"
"GGP122_PTN_2018";"NL11";"dummyMeetpuntVoorToetsing";128331;480172;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2018"
"GGP113_PTN_2018";"NL11";"dummyMeetpuntVoorToetsing";127604;479979;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2018"
"GGP127_PTN_2018";"NL11";"dummyMeetpuntVoorToetsing";128458;479688;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2018"
"GGP199_PTN_2018";"NL11";"dummyMeetpuntVoorToetsing";127782;479607;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2018"
"GGP124_PTN_2018";"NL11";"dummyMeetpuntVoorToetsing";128689;480152;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2018"
"GGP131_PTN_2018";"NL11";"dummyMeetpuntVoorToetsing";127475;479613;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2018"
"GGP180_PTN_2018";"NL11";"dummyMeetpuntVoorToetsing";128447;480143;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2018"
"GGP182_PTN_2021";"NL11";"dummyMeetpuntVoorToetsing";128628;480156;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2021"
"GGP117_PTN_2021";"NL11";"dummyMeetpuntVoorToetsing";128001;479898;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2021"
"GGP113_PTN_2021";"NL11";"dummyMeetpuntVoorToetsing";127604;479979;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2021"
"GGP111_PTN_2021";"NL11";"dummyMeetpuntVoorToetsing";127284;479770;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2021"
"GGP126_PTN_2021";"NL11";"dummyMeetpuntVoorToetsing";128788;479967;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2021"
"GGP120_PTN_2021";"NL11";"dummyMeetpuntVoorToetsing";128196;480115;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2021"
"GGP134_PTN_2021";"NL11";"dummyMeetpuntVoorToetsing";127380;479800;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2021"
"GGP133_PTN_2021";"NL11";"dummyMeetpuntVoorToetsing";127410;479737;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2021"
"GGP118_PTN_2021";"NL11";"dummyMeetpuntVoorToetsing";128074;479904;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2021"
"GGP178_PTN_2021";"NL11";"dummyMeetpuntVoorToetsing";128285;479660;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2021"
"GGP123_PTN_2021";"NL11";"dummyMeetpuntVoorToetsing";128395;480199;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2021"
"GGP112_PTN_2021";"NL11";"dummyMeetpuntVoorToetsing";127533;479958;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2021"
"GGP129_PTN_2021";"NL11";"dummyMeetpuntVoorToetsing";128580;479758;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2021"
"GGP131_PTN_2021";"NL11";"dummyMeetpuntVoorToetsing";127475;479613;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2021"
"GGP124_PTN_2021";"NL11";"dummyMeetpuntVoorToetsing";128689;480152;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2021"
"GGP176_PTN_2021";"NL11";"dummyMeetpuntVoorToetsing";128082;479547;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2021"
"GGP127_PTN_2021";"NL11";"dummyMeetpuntVoorToetsing";128458;479688;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2021"
"GGP199_PTN_2021";"NL11";"dummyMeetpuntVoorToetsing";127782;479607;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2021"
"GGP180_PTN_2021";"NL11";"dummyMeetpuntVoorToetsing";128447;480143;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2021"
"GGP122_PTN_2021";"NL11";"dummyMeetpuntVoorToetsing";128331;480172;"M20";"nietNodig";"NL11_Gaasperplas";0.05;"2021"
"HBP165_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";123422;477882;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0416666666666667;"2006"
"HBP173_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";123424;477900;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0416666666666667;"2006"
"HBP159_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";123567.288;478602.288;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0416666666666667;"2006"
"HBP157_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";123445;478539;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0416666666666667;"2006"
"HBP179_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";123903;478446;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0416666666666667;"2006"
"HBP178_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";123975;478437;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0416666666666667;"2006"
"HBP170_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";124428;477967;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0416666666666667;"2006"
"HBP177_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";124025;478493;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0416666666666667;"2006"
"HBP168_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";123651;477833;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0416666666666667;"2006"
"HBP158_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";123493;478586;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0416666666666667;"2006"
"HBP171_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";124389;478064;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0416666666666667;"2006"
"HBP180_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";123856;478398;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0416666666666667;"2006"
"HBP169_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";124361;477890;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0416666666666667;"2006"
"HBP166_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";123509;477874;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0416666666666667;"2006"
"HBP176_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";123355;478127;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0416666666666667;"2006"
"HBP164_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";123350;478204;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0416666666666667;"2006"
"HBP172_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";124357;478155;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0416666666666667;"2006"
"HBP175_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";123389;478028;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0416666666666667;"2006"
"HBP163_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";123415;478241;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0416666666666667;"2006"
"HBP161_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";123527;478288;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0416666666666667;"2006"
"HBP162_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";123476;478270;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0416666666666667;"2006"
"HBP167_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";123591;477859;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0416666666666667;"2006"
"HBP160_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";123612.9688;478568.3193;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0416666666666667;"2006"
"HBP174_PTN_2006";"NL11";"dummyMeetpuntVoorToetsing";123407;477991;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0416666666666667;"2006"
"HBP162_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";123476;478270;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP160_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";123612.9688;478568.3193;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP177_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";124025;478493;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP161_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";123527;478288;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP165_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";123422;477882;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP180_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";123856;478398;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP174_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";123407;477991;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP166_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";123509;477874;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP171_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";124389;478064;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP176_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";123355;478127;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP227_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";123729;477826;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP235_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";123416;478397;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP230_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";123994;477888;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP231_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";123706;478586;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP229_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";123889;477831;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP170_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";124428;477967;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP216_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";124366;477841;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP164_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";123350;478204;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP156_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";123409;477919;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP167_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";123591;477859;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP214_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";124482;477862;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP157_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";123445;478539;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP175_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";123389;478028;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP158_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";123493;478586;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP213_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";124491;477971;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP169_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";124361;477890;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP159_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";123567.288;478602.288;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP172_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";124357;478155;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP233_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";123691;478501;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP237_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";123560;478477;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP236_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";123427;478497;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP232_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";123808;478571;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP178_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";123975;478437;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP238_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";123510;478387;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP215_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";124435;477808;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP228_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";123819;477823;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP168_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";123651;477833;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP234_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";123774;478496;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP179_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";123903;478446;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP163_PTN_2007";"NL11";"dummyMeetpuntVoorToetsing";123415;478241;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.025;"2007"
"HBP228_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";123819;477823;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0204081632653061;"2008"
"HBP232_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";123808;478571;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0204081632653061;"2008"
"HBP219_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";123338;478345;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0204081632653061;"2008"
"HBP226_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";123372.5875;478013.0818;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0204081632653061;"2008"
"HBP231_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";123706;478586;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0204081632653061;"2008"
"HBP170_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";124428;477967;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0204081632653061;"2008"
"HBP174_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";123407;477991;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0204081632653061;"2008"
"HBP156_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";123409;477919;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0204081632653061;"2008"
"HBP165_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";123422;477882;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0204081632653061;"2008"
"HBP168_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";123651;477833;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0204081632653061;"2008"
"HBP234_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";123774;478496;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0204081632653061;"2008"
"HBP177_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";124025;478493;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0204081632653061;"2008"
"HBP161_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";123527;478288;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0204081632653061;"2008"
"HBP175_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";123389;478028;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0204081632653061;"2008"
"HBP214_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";124482;477862;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0204081632653061;"2008"
"HBP224_PTN_2008";"NL11";"dummyMeetpuntVoorToetsing";123784.9573;477768.3734;"M20";"nietNodig";"NL11_Ouderkerkerplas";0.0204081632653061;"2008"
