Identificatie;Namespace;Omschrijving;GeometriePunt.X_RD;GeometriePunt.Y_RD;KRWwatertype.code;LigtInGeoobject.identificatie;HoortBijGeoobject.identificatie;Wegingsfactor;jaar
PBW165_PTN_2018;NL11;dummyMeetpuntVoorToetsing;127641.4919;471151.4606;M8;nietNodig;NL11_2570-EAG-1;0.05;2018
PBW100_PTN_2018;NL11;dummyMeetpuntVoorToetsing;126774.1113;474505.4444;M8;nietNodig;NL11_2570-EAG-1;0.05;2018
PBW109_PTN_2018;NL11;dummyMeetpuntVoorToetsing;127014.1431;473747.46;M8;nietNodig;NL11_2570-EAG-1;0.05;2018
PBW158_PTN_2018;NL11;dummyMeetpuntVoorToetsing;127752;471651;M8;nietNodig;NL11_2570-EAG-1;0.05;2018
PBW137_PTN_2018;NL11;dummyMeetpuntVoorToetsing;127773.3338;472841.7612;M8;nietNodig;NL11_2570-EAG-1;0.05;2018
PBW132_PTN_2018;NL11;dummyMeetpuntVoorToetsing;127358.3332;472931.8888;M8;nietNodig;NL11_2570-EAG-1;0.05;2018
PBW119_PTN_2018;NL11;dummyMeetpuntVoorToetsing;126907.6187;473231.7781;M8;nietNodig;NL11_2570-EAG-1;0.05;2018
PBW102_PTN_2018;NL11;dummyMeetpuntVoorToetsing;126720.905;474053.5712;M8;nietNodig;NL11_2570-EAG-1;0.05;2018
PBW166_PTN_2018;NL11;dummyMeetpuntVoorToetsing;127987.3494;471170.2694;M8;nietNodig;NL11_2570-EAG-1;0.05;2018
PBW135_PTN_2018;NL11;dummyMeetpuntVoorToetsing;127060.7463;472550.1425;M8;nietNodig;NL11_2570-EAG-1;0.05;2018
PBW172_PTN_2018;NL11;dummyMeetpuntVoorToetsing;128286.6825;471081.175;M8;nietNodig;NL11_2570-EAG-1;0.05;2018
PBW127_PTN_2018;NL11;dummyMeetpuntVoorToetsing;127609.0475;473580.9844;M8;nietNodig;NL11_2570-EAG-1;0.05;2018
PBW104_PTN_2018;NL11;dummyMeetpuntVoorToetsing;127127.1906;474421.7456;M8;nietNodig;NL11_2570-EAG-1;0.05;2018
PBW174_PTN_2021;NL11;dummyMeetpuntVoorToetsing;128124.9994;472231.2381;M8;nietNodig;NL11_2570-EAG-1;0.05;2021
PBW104_PTN_2021;NL11;dummyMeetpuntVoorToetsing;127127.1906;474421.7456;M8;nietNodig;NL11_2570-EAG-1;0.05;2021
PBW118_PTN_2021;NL11;dummyMeetpuntVoorToetsing;127106.1906;473462.8887;M8;nietNodig;NL11_2570-EAG-1;0.05;2021
PBW135_PTN_2021;NL11;dummyMeetpuntVoorToetsing;127060.7463;472550.1425;M8;nietNodig;NL11_2570-EAG-1;0.05;2021
PBW137_PTN_2021;NL11;dummyMeetpuntVoorToetsing;127773.3338;472841.7612;M8;nietNodig;NL11_2570-EAG-1;0.05;2021
PBW158_PTN_2021;NL11;dummyMeetpuntVoorToetsing;127752;471651;M8;nietNodig;NL11_2570-EAG-1;0.05;2021
PBW109_PTN_2021;NL11;dummyMeetpuntVoorToetsing;127014.1431;473747.46;M8;nietNodig;NL11_2570-EAG-1;0.05;2021
PBW149_PTN_2021;NL11;dummyMeetpuntVoorToetsing;127648.5875;472254.2219;M8;nietNodig;NL11_2570-EAG-1;0.05;2021
PBW119_PTN_2021;NL11;dummyMeetpuntVoorToetsing;126907.6187;473231.7781;M8;nietNodig;NL11_2570-EAG-1;0.05;2021
PBW132_PTN_2021;NL11;dummyMeetpuntVoorToetsing;127358.3332;472931.8888;M8;nietNodig;NL11_2570-EAG-1;0.05;2021
PBW100_PTN_2021;NL11;dummyMeetpuntVoorToetsing;126774.1113;474505.4444;M8;nietNodig;NL11_2570-EAG-1;0.05;2021
PBW166_PTN_2021;NL11;dummyMeetpuntVoorToetsing;127987.3494;471170.2694;M8;nietNodig;NL11_2570-EAG-1;0.05;2021
PBW148_PTN_2021;NL11;dummyMeetpuntVoorToetsing;128054.3175;472483.1269;M8;nietNodig;NL11_2570-EAG-1;0.05;2021
PBW134_PTN_2021;NL11;dummyMeetpuntVoorToetsing;126534;474670;M8;nietNodig;NL11_2570-EAG-1;0.05;2021
PBW127_PTN_2021;NL11;dummyMeetpuntVoorToetsing;127609.0475;473580.9844;M8;nietNodig;NL11_2570-EAG-1;0.05;2021
PBW172_PTN_2021;NL11;dummyMeetpuntVoorToetsing;128286.6825;471081.175;M8;nietNodig;NL11_2570-EAG-1;0.05;2021
PBW143_PTN_2021;NL11;dummyMeetpuntVoorToetsing;127109.5712;472150.8256;M8;nietNodig;NL11_2570-EAG-1;0.05;2021
PBW165_PTN_2021;NL11;dummyMeetpuntVoorToetsing;127641.4919;471151.4606;M8;nietNodig;NL11_2570-EAG-1;0.05;2021
PBW182_PTN_2021;NL11;dummyMeetpuntVoorToetsing;127318;471355;M8;nietNodig;NL11_2570-EAG-1;0.05;2021
PBW102_PTN_2021;NL11;dummyMeetpuntVoorToetsing;126720.905;474053.5712;M8;nietNodig;NL11_2570-EAG-1;0.05;2021
PBW110_PTN_2007;NL11;dummyMeetpuntVoorToetsing;127117.3644;474063.2381;M8;nietNodig;NL11_2570-EAG-2;0.5;2007
PBW129_PTN_2007;NL11;dummyMeetpuntVoorToetsing;127375;473996;M8;nietNodig;NL11_2570-EAG-2;0.5;2007
PBW129_PTN_2011;NL11;dummyMeetpuntVoorToetsing;127375;473996;M8;nietNodig;NL11_2570-EAG-2;0.5;2011
PBW110_PTN_2011;NL11;dummyMeetpuntVoorToetsing;127117.3644;474063.2381;M8;nietNodig;NL11_2570-EAG-2;0.5;2011
PBW129_PTN_2015;NL11;dummyMeetpuntVoorToetsing;127375;473996;M8;nietNodig;NL11_2570-EAG-2;0.333333333;2015
PBW110_PTN_2015;NL11;dummyMeetpuntVoorToetsing;127117.3644;474063.2381;M8;nietNodig;NL11_2570-EAG-2;0.333333333;2015
PBW181_PTN_2015;NL11;dummyMeetpuntVoorToetsing;127745;474098;M8;nietNodig;NL11_2570-EAG-2;0.333333333;2015
PBW110_PTN_2018;NL11;dummyMeetpuntVoorToetsing;127117.3644;474063.2381;M8;nietNodig;NL11_2570-EAG-2;0.333333333;2018
PBW129_PTN_2018;NL11;dummyMeetpuntVoorToetsing;127375;473996;M8;nietNodig;NL11_2570-EAG-2;0.333333333;2018
PBW181_PTN_2018;NL11;dummyMeetpuntVoorToetsing;127745;474098;M8;nietNodig;NL11_2570-EAG-2;0.333333333;2018
PBW110_PTN_2021;NL11;dummyMeetpuntVoorToetsing;127117.3644;474063.2381;M8;nietNodig;NL11_2570-EAG-2;0.333333333;2021
PBW129_PTN_2021;NL11;dummyMeetpuntVoorToetsing;127375;473996;M8;nietNodig;NL11_2570-EAG-2;0.333333333;2021
PBW181_PTN_2021;NL11;dummyMeetpuntVoorToetsing;127745;474098;M8;nietNodig;NL11_2570-EAG-2;0.333333333;2021
NIE002_PTN_2011;NL11;dummyMeetpuntVoorToetsing;111566;468445;M1a;nietNodig;NL11_2600-EAG-2;1;2011
NIE002_PTN_2014;NL11;dummyMeetpuntVoorToetsing;111566;468445;M1a;nietNodig;NL11_2600-EAG-2;0.333333333;2014
PZH180_PTN_2014;NL11;dummyMeetpuntVoorToetsing;110945;468091;M1a;nietNodig;NL11_2600-EAG-2;0.333333333;2014
PZH182_PTN_2014;NL11;dummyMeetpuntVoorToetsing;112057.356;468572.4961;M1a;nietNodig;NL11_2600-EAG-2;0.333333333;2014
PZH180_PTN_2017;NL11;dummyMeetpuntVoorToetsing;110945;468091;M1a;nietNodig;NL11_2600-EAG-2;0.333333333;2017
PZH182_PTN_2017;NL11;dummyMeetpuntVoorToetsing;112057.356;468572.4961;M1a;nietNodig;NL11_2600-EAG-2;0.333333333;2017
NIE002_PTN_2017;NL11;dummyMeetpuntVoorToetsing;111566;468445;M1a;nietNodig;NL11_2600-EAG-2;0.333333333;2017
PZH009_PTN_2020;NL11;dummyMeetpuntVoorToetsing;111161;467756;M1a;nietNodig;NL11_2600-EAG-2;0.25;2020
PZH180_PTN_2020;NL11;dummyMeetpuntVoorToetsing;110945;468091;M1a;nietNodig;NL11_2600-EAG-2;0.25;2020
PZH182_PTN_2020;NL11;dummyMeetpuntVoorToetsing;112057.356;468572.4961;M1a;nietNodig;NL11_2600-EAG-2;0.25;2020
NIE002_PTN_2020;NL11;dummyMeetpuntVoorToetsing;111566;468445;M1a;nietNodig;NL11_2600-EAG-2;0.25;2020
PZH129_PTN_2006;NL11;dummyMeetpuntVoorToetsing;111572.9525;468712.8569;M1a;nietNodig;NL11_2600-EAG-3;0.25;2006
PZH128_PTN_2006;NL11;dummyMeetpuntVoorToetsing;112889;468764;M1a;nietNodig;NL11_2600-EAG-3;0.25;2006
PZH131_PTN_2006;NL11;dummyMeetpuntVoorToetsing;111377.7703;469133.1113;M1a;nietNodig;NL11_2600-EAG-3;0.25;2006
PZH130_PTN_2006;NL11;dummyMeetpuntVoorToetsing;111338.2537;469167.2219;M1a;nietNodig;NL11_2600-EAG-3;0.25;2006
PZH181_PTN_2014;NL11;dummyMeetpuntVoorToetsing;111343.8094;467974.6362;M1a;nietNodig;NL11_2600-EAG-3;0.5;2014
PZH183_PTN_2014;NL11;dummyMeetpuntVoorToetsing;112379;469477;M1a;nietNodig;NL11_2600-EAG-3;0.5;2014
PZH183_PTN_2017;NL11;dummyMeetpuntVoorToetsing;112379;469477;M1a;nietNodig;NL11_2600-EAG-3;0.5;2017
PZH181_PTN_2017;NL11;dummyMeetpuntVoorToetsing;111343.8094;467974.6362;M1a;nietNodig;NL11_2600-EAG-3;0.5;2017
PZH129_PTN_2020;NL11;dummyMeetpuntVoorToetsing;111572.9525;468712.8569;M1a;nietNodig;NL11_2600-EAG-3;0.166666667;2020
PZH197_PTN_2020;NL11;dummyMeetpuntVoorToetsing;111930;469377;M1a;nietNodig;NL11_2600-EAG-3;0.166666667;2020
PZH181_PTN_2020;NL11;dummyMeetpuntVoorToetsing;111343.8094;467974.6362;M1a;nietNodig;NL11_2600-EAG-3;0.166666667;2020
PZH183_PTN_2020;NL11;dummyMeetpuntVoorToetsing;112379;469477;M1a;nietNodig;NL11_2600-EAG-3;0.166666667;2020
PZH130_PTN_2020;NL11;dummyMeetpuntVoorToetsing;111338.2537;469167.2219;M1a;nietNodig;NL11_2600-EAG-3;0.166666667;2020
PZH114_PTN_2020;NL11;dummyMeetpuntVoorToetsing;112599;468995;M1a;nietNodig;NL11_2600-EAG-3;0.166666667;2020
PZH127_PTN_2006;NL11;dummyMeetpuntVoorToetsing;113213.0638;469037.5292;M1a;nietNodig;NL11_2600-EAG-4;1;2006
PZH186_PTN_2014;NL11;dummyMeetpuntVoorToetsing;113535.4221;469941.5953;M1a;nietNodig;NL11_2600-EAG-4;0.5;2014
PZH184_PTN_2014;NL11;dummyMeetpuntVoorToetsing;112855;469518;M1a;nietNodig;NL11_2600-EAG-4;0.5;2014
PZH184_PTN_2017;NL11;dummyMeetpuntVoorToetsing;112855;469518;M1a;nietNodig;NL11_2600-EAG-4;0.5;2017
PZH186_PTN_2017;NL11;dummyMeetpuntVoorToetsing;113535.4221;469941.5953;M1a;nietNodig;NL11_2600-EAG-4;0.5;2017
PZH186_PTN_2020;NL11;dummyMeetpuntVoorToetsing;113535.4221;469941.5953;M1a;nietNodig;NL11_2600-EAG-4;0.5;2020
PZH184_PTN_2020;NL11;dummyMeetpuntVoorToetsing;112855;469518;M1a;nietNodig;NL11_2600-EAG-4;0.5;2020
PZH118_PTN_2006;NL11;dummyMeetpuntVoorToetsing;116770;465587;M1a;nietNodig;NL11_2600-EAG-9;1;2006
PZH151_PTN_2014;NL11;dummyMeetpuntVoorToetsing;116478;466235;M1a;nietNodig;NL11_2600-EAG-9;0.1;2014
PZH152_PTN_2014;NL11;dummyMeetpuntVoorToetsing;116482;465988;M1a;nietNodig;NL11_2600-EAG-9;0.1;2014
PZH149_PTN_2014;NL11;dummyMeetpuntVoorToetsing;116666;465545;M1a;nietNodig;NL11_2600-EAG-9;0.1;2014
PZH145_PTN_2014;NL11;dummyMeetpuntVoorToetsing;116692;466476;M1a;nietNodig;NL11_2600-EAG-9;0.1;2014
PZH144_PTN_2014;NL11;dummyMeetpuntVoorToetsing;116864.65;466121.1113;M1a;nietNodig;NL11_2600-EAG-9;0.1;2014
PZH142_PTN_2014;NL11;dummyMeetpuntVoorToetsing;116519;465700;M1a;nietNodig;NL11_2600-EAG-9;0.1;2014
PZH146_PTN_2014;NL11;dummyMeetpuntVoorToetsing;116261;465827;M1a;nietNodig;NL11_2600-EAG-9;0.1;2014
PZH148_PTN_2014;NL11;dummyMeetpuntVoorToetsing;116843;466040;M1a;nietNodig;NL11_2600-EAG-9;0.1;2014
PZH150_PTN_2014;NL11;dummyMeetpuntVoorToetsing;116650;466428;M1a;nietNodig;NL11_2600-EAG-9;0.1;2014
PZH147_PTN_2014;NL11;dummyMeetpuntVoorToetsing;116460;465332;M1a;nietNodig;NL11_2600-EAG-9;0.1;2014
PZH150_PTN_2017;NL11;dummyMeetpuntVoorToetsing;116650;466428;M1a;nietNodig;NL11_2600-EAG-9;0.142857143;2017
PZH152_PTN_2017;NL11;dummyMeetpuntVoorToetsing;116482;465988;M1a;nietNodig;NL11_2600-EAG-9;0.142857143;2017
PZH145_PTN_2017;NL11;dummyMeetpuntVoorToetsing;116692;466476;M1a;nietNodig;NL11_2600-EAG-9;0.142857143;2017
PZH146_PTN_2017;NL11;dummyMeetpuntVoorToetsing;116261;465827;M1a;nietNodig;NL11_2600-EAG-9;0.142857143;2017
PZH148_PTN_2017;NL11;dummyMeetpuntVoorToetsing;116843;466040;M1a;nietNodig;NL11_2600-EAG-9;0.142857143;2017
PZH149_PTN_2017;NL11;dummyMeetpuntVoorToetsing;116666;465545;M1a;nietNodig;NL11_2600-EAG-9;0.142857143;2017
PZH147_PTN_2017;NL11;dummyMeetpuntVoorToetsing;116460;465332;M1a;nietNodig;NL11_2600-EAG-9;0.142857143;2017
PZH148_PTN_2020;NL11;dummyMeetpuntVoorToetsing;116843;466040;M1a;nietNodig;NL11_2600-EAG-9;0.142857143;2020
PZH146_PTN_2020;NL11;dummyMeetpuntVoorToetsing;116261;465827;M1a;nietNodig;NL11_2600-EAG-9;0.142857143;2020
PZH152_PTN_2020;NL11;dummyMeetpuntVoorToetsing;116482;465988;M1a;nietNodig;NL11_2600-EAG-9;0.142857143;2020
PZH149_PTN_2020;NL11;dummyMeetpuntVoorToetsing;116666;465545;M1a;nietNodig;NL11_2600-EAG-9;0.142857143;2020
PZH150_PTN_2020;NL11;dummyMeetpuntVoorToetsing;116650;466428;M1a;nietNodig;NL11_2600-EAG-9;0.142857143;2020
PZH145_PTN_2020;NL11;dummyMeetpuntVoorToetsing;116692;466476;M1a;nietNodig;NL11_2600-EAG-9;0.142857143;2020
PZH147_PTN_2020;NL11;dummyMeetpuntVoorToetsing;116460;465332;M1a;nietNodig;NL11_2600-EAG-9;0.142857143;2020
BNB130_PTN_2007;NL11;dummyMeetpuntVoorToetsing;114871.9729;470838.6109;M8;nietNodig;NL11_2610-EAG-1;0.111111111;2007
WOB104_PTN_2007;NL11;dummyMeetpuntVoorToetsing;110787.5021;468898.4125;M8;nietNodig;NL11_2610-EAG-1;0.111111111;2007
WOB103_PTN_2007;NL11;dummyMeetpuntVoorToetsing;110921.1125;468896.3271;M8;nietNodig;NL11_2610-EAG-1;0.111111111;2007
WOB106_PTN_2007;NL11;dummyMeetpuntVoorToetsing;110442.4613;468773.2375;M8;nietNodig;NL11_2610-EAG-1;0.111111111;2007
WOB101_PTN_2007;NL11;dummyMeetpuntVoorToetsing;111100;469223;M8;nietNodig;NL11_2610-EAG-1;0.111111111;2007
WOB105_PTN_2007;NL11;dummyMeetpuntVoorToetsing;110707;467716;M8;nietNodig;NL11_2610-EAG-1;0.111111111;2007
BNB131_PTN_2007;NL11;dummyMeetpuntVoorToetsing;114985.899;470951.0583;M8;nietNodig;NL11_2610-EAG-1;0.111111111;2007
WOB102_PTN_2007;NL11;dummyMeetpuntVoorToetsing;110955;469307;M8;nietNodig;NL11_2610-EAG-1;0.111111111;2007
WOB100_PTN_2007;NL11;dummyMeetpuntVoorToetsing;111140.46;469663.1269;M8;nietNodig;NL11_2610-EAG-1;0.111111111;2007
WOB102_PTN_2011;NL11;dummyMeetpuntVoorToetsing;110955;469307;M8;nietNodig;NL11_2610-EAG-1;0.055555556;2011
WOB108_PTN_2011;NL11;dummyMeetpuntVoorToetsing;110711.7938;468011.3487;M8;nietNodig;NL11_2610-EAG-1;0.055555556;2011
WOB107_PTN_2011;NL11;dummyMeetpuntVoorToetsing;110896.095;467745.9837;M8;nietNodig;NL11_2610-EAG-1;0.055555556;2011
WOB114_PTN_2011;NL11;dummyMeetpuntVoorToetsing;113114;470363;M8;nietNodig;NL11_2610-EAG-1;0.055555556;2011
WOB104_PTN_2011;NL11;dummyMeetpuntVoorToetsing;110787.5021;468898.4125;M8;nietNodig;NL11_2610-EAG-1;0.055555556;2011
WOB103_PTN_2011;NL11;dummyMeetpuntVoorToetsing;110921.1125;468896.3271;M8;nietNodig;NL11_2610-EAG-1;0.055555556;2011
WOB115_PTN_2011;NL11;dummyMeetpuntVoorToetsing;113598.5292;471180.825;M8;nietNodig;NL11_2610-EAG-1;0.055555556;2011
WOB109_PTN_2011;NL11;dummyMeetpuntVoorToetsing;110665;469015;M8;nietNodig;NL11_2610-EAG-1;0.055555556;2011
WOB111_PTN_2011;NL11;dummyMeetpuntVoorToetsing;112098;469841;M8;nietNodig;NL11_2610-EAG-1;0.055555556;2011
WOB105_PTN_2011;NL11;dummyMeetpuntVoorToetsing;110707;467716;M8;nietNodig;NL11_2610-EAG-1;0.055555556;2011
BNB131_PTN_2011;NL11;dummyMeetpuntVoorToetsing;114985.899;470951.0583;M8;nietNodig;NL11_2610-EAG-1;0.055555556;2011
WOB100_PTN_2011;NL11;dummyMeetpuntVoorToetsing;111140.46;469663.1269;M8;nietNodig;NL11_2610-EAG-1;0.055555556;2011
WOB106_PTN_2011;NL11;dummyMeetpuntVoorToetsing;110442.4613;468773.2375;M8;nietNodig;NL11_2610-EAG-1;0.055555556;2011
WOB112_PTN_2011;NL11;dummyMeetpuntVoorToetsing;112417;469962;M8;nietNodig;NL11_2610-EAG-1;0.055555556;2011
BNB130_PTN_2011;NL11;dummyMeetpuntVoorToetsing;114871.9729;470838.6109;M8;nietNodig;NL11_2610-EAG-1;0.055555556;2011
WOB110_PTN_2011;NL11;dummyMeetpuntVoorToetsing;111306;469484;M8;nietNodig;NL11_2610-EAG-1;0.055555556;2011
WOB113_PTN_2011;NL11;dummyMeetpuntVoorToetsing;112882.65;470424.2062;M8;nietNodig;NL11_2610-EAG-1;0.055555556;2011
WOB101_PTN_2011;NL11;dummyMeetpuntVoorToetsing;111100;469223;M8;nietNodig;NL11_2610-EAG-1;0.055555556;2011
WOB111_PTN_2014;NL11;dummyMeetpuntVoorToetsing;112098;469841;M8;nietNodig;NL11_2610-EAG-1;0.066666667;2014
WOB106_PTN_2014;NL11;dummyMeetpuntVoorToetsing;110442.4613;468773.2375;M8;nietNodig;NL11_2610-EAG-1;0.066666667;2014
BBB101_PTN_2014;NL11;dummyMeetpuntVoorToetsing;113388.1588;470829.5712;M8;nietNodig;NL11_2610-EAG-1;0.066666667;2014
WOB115_PTN_2014;NL11;dummyMeetpuntVoorToetsing;113598.5292;471180.825;M8;nietNodig;NL11_2610-EAG-1;0.066666667;2014
WOB112_PTN_2014;NL11;dummyMeetpuntVoorToetsing;112417;469962;M8;nietNodig;NL11_2610-EAG-1;0.066666667;2014
WOB108_PTN_2014;NL11;dummyMeetpuntVoorToetsing;110711.7938;468011.3487;M8;nietNodig;NL11_2610-EAG-1;0.066666667;2014
BNB131_PTN_2014;NL11;dummyMeetpuntVoorToetsing;114985.899;470951.0583;M8;nietNodig;NL11_2610-EAG-1;0.066666667;2014
WOB110_PTN_2014;NL11;dummyMeetpuntVoorToetsing;111306;469484;M8;nietNodig;NL11_2610-EAG-1;0.066666667;2014
BBB102_PTN_2014;NL11;dummyMeetpuntVoorToetsing;114274.4288;470992.6031;M8;nietNodig;NL11_2610-EAG-1;0.066666667;2014
BNB130_PTN_2014;NL11;dummyMeetpuntVoorToetsing;114871.9729;470838.6109;M8;nietNodig;NL11_2610-EAG-1;0.066666667;2014
WOB107_PTN_2014;NL11;dummyMeetpuntVoorToetsing;110896.095;467745.9837;M8;nietNodig;NL11_2610-EAG-1;0.066666667;2014
WOB109_PTN_2014;NL11;dummyMeetpuntVoorToetsing;110665;469015;M8;nietNodig;NL11_2610-EAG-1;0.066666667;2014
BBB103_PTN_2014;NL11;dummyMeetpuntVoorToetsing;110921.3494;469408.1588;M8;nietNodig;NL11_2610-EAG-1;0.066666667;2014
WOB113_PTN_2014;NL11;dummyMeetpuntVoorToetsing;112882.65;470424.2062;M8;nietNodig;NL11_2610-EAG-1;0.066666667;2014
WOB114_PTN_2014;NL11;dummyMeetpuntVoorToetsing;113114;470363;M8;nietNodig;NL11_2610-EAG-1;0.066666667;2014
BNB130_PTN_2017;NL11;dummyMeetpuntVoorToetsing;114871.9729;470838.6109;M8;nietNodig;NL11_2610-EAG-1;0.076923077;2017
BNB131_PTN_2017;NL11;dummyMeetpuntVoorToetsing;114985.899;470951.0583;M8;nietNodig;NL11_2610-EAG-1;0.076923077;2017
WOB115_PTN_2017;NL11;dummyMeetpuntVoorToetsing;113598.5292;471180.825;M8;nietNodig;NL11_2610-EAG-1;0.076923077;2017
WOB112_PTN_2017;NL11;dummyMeetpuntVoorToetsing;112417;469962;M8;nietNodig;NL11_2610-EAG-1;0.076923077;2017
BBB102_PTN_2017;NL11;dummyMeetpuntVoorToetsing;114274.4288;470992.6031;M8;nietNodig;NL11_2610-EAG-1;0.076923077;2017
BBB103_PTN_2017;NL11;dummyMeetpuntVoorToetsing;110921.3494;469408.1588;M8;nietNodig;NL11_2610-EAG-1;0.076923077;2017
BBB101_PTN_2017;NL11;dummyMeetpuntVoorToetsing;113388.1588;470829.5712;M8;nietNodig;NL11_2610-EAG-1;0.076923077;2017
WOB111_PTN_2017;NL11;dummyMeetpuntVoorToetsing;112098;469841;M8;nietNodig;NL11_2610-EAG-1;0.076923077;2017
WOB108_PTN_2017;NL11;dummyMeetpuntVoorToetsing;110711.7938;468011.3487;M8;nietNodig;NL11_2610-EAG-1;0.076923077;2017
WOB113_PTN_2017;NL11;dummyMeetpuntVoorToetsing;112882.65;470424.2062;M8;nietNodig;NL11_2610-EAG-1;0.076923077;2017
WOB114_PTN_2017;NL11;dummyMeetpuntVoorToetsing;113114;470363;M8;nietNodig;NL11_2610-EAG-1;0.076923077;2017
WOB107_PTN_2017;NL11;dummyMeetpuntVoorToetsing;110896.095;467745.9837;M8;nietNodig;NL11_2610-EAG-1;0.076923077;2017
WOB106_PTN_2017;NL11;dummyMeetpuntVoorToetsing;110442.4613;468773.2375;M8;nietNodig;NL11_2610-EAG-1;0.076923077;2017
WOB108_PTN_2020;NL11;dummyMeetpuntVoorToetsing;110711.7938;468011.3487;M8;nietNodig;NL11_2610-EAG-1;0.071428571;2020
WOB109_PTN_2020;NL11;dummyMeetpuntVoorToetsing;110665;469015;M8;nietNodig;NL11_2610-EAG-1;0.071428571;2020
BBB101_PTN_2020;NL11;dummyMeetpuntVoorToetsing;113388.1588;470829.5712;M8;nietNodig;NL11_2610-EAG-1;0.071428571;2020
BNB131_PTN_2020;NL11;dummyMeetpuntVoorToetsing;114985.899;470951.0583;M8;nietNodig;NL11_2610-EAG-1;0.071428571;2020
WOB107_PTN_2020;NL11;dummyMeetpuntVoorToetsing;110896.095;467745.9837;M8;nietNodig;NL11_2610-EAG-1;0.071428571;2020
WOB114_PTN_2020;NL11;dummyMeetpuntVoorToetsing;113114;470363;M8;nietNodig;NL11_2610-EAG-1;0.071428571;2020
BNB130_PTN_2020;NL11;dummyMeetpuntVoorToetsing;114871.9729;470838.6109;M8;nietNodig;NL11_2610-EAG-1;0.071428571;2020
BBB102_PTN_2020;NL11;dummyMeetpuntVoorToetsing;114274.4288;470992.6031;M8;nietNodig;NL11_2610-EAG-1;0.071428571;2020
WOB113_PTN_2020;NL11;dummyMeetpuntVoorToetsing;112882.65;470424.2062;M8;nietNodig;NL11_2610-EAG-1;0.071428571;2020
WOB112_PTN_2020;NL11;dummyMeetpuntVoorToetsing;112417;469962;M8;nietNodig;NL11_2610-EAG-1;0.071428571;2020
BBB103_PTN_2020;NL11;dummyMeetpuntVoorToetsing;110921.3494;469408.1588;M8;nietNodig;NL11_2610-EAG-1;0.071428571;2020
WOB106_PTN_2020;NL11;dummyMeetpuntVoorToetsing;110442.4613;468773.2375;M8;nietNodig;NL11_2610-EAG-1;0.071428571;2020
WOB115_PTN_2020;NL11;dummyMeetpuntVoorToetsing;113598.5292;471180.825;M8;nietNodig;NL11_2610-EAG-1;0.071428571;2020
WOB111_PTN_2020;NL11;dummyMeetpuntVoorToetsing;112098;469841;M8;nietNodig;NL11_2610-EAG-1;0.071428571;2020
NBW178_PTN_2006;NL11;dummyMeetpuntVoorToetsing;118476;465710;M10;nietNodig;NL11_2620-EAG-1;0.043478261;2006
NBW171_PTN_2006;NL11;dummyMeetpuntVoorToetsing;117377.1221;465930.9254;M10;nietNodig;NL11_2620-EAG-1;0.043478261;2006
NBW175_PTN_2006;NL11;dummyMeetpuntVoorToetsing;117917.1371;465669.2863;M10;nietNodig;NL11_2620-EAG-1;0.043478261;2006
NBW191_PTN_2006;NL11;dummyMeetpuntVoorToetsing;116440;467324;M10;nietNodig;NL11_2620-EAG-1;0.043478261;2006
NBW179_PTN_2006;NL11;dummyMeetpuntVoorToetsing;117154;466173;M10;nietNodig;NL11_2620-EAG-1;0.043478261;2006
NBW185_PTN_2006;NL11;dummyMeetpuntVoorToetsing;115341.5881;467601.5881;M10;nietNodig;NL11_2620-EAG-1;0.043478261;2006
NBW194_PTN_2006;NL11;dummyMeetpuntVoorToetsing;117279.7625;466337.9675;M10;nietNodig;NL11_2620-EAG-1;0.043478261;2006
NBW183_PTN_2006;NL11;dummyMeetpuntVoorToetsing;116099.3012;467290.4504;M10;nietNodig;NL11_2620-EAG-1;0.043478261;2006
NBW177_PTN_2006;NL11;dummyMeetpuntVoorToetsing;118282;465719;M10;nietNodig;NL11_2620-EAG-1;0.043478261;2006
NBW176_PTN_2006;NL11;dummyMeetpuntVoorToetsing;118239.9837;465737.1167;M10;nietNodig;NL11_2620-EAG-1;0.043478261;2006
NBW174_PTN_2006;NL11;dummyMeetpuntVoorToetsing;118006.6458;465675.7612;M10;nietNodig;NL11_2620-EAG-1;0.043478261;2006
NBW181_PTN_2006;NL11;dummyMeetpuntVoorToetsing;116251.7612;466857.7721;M10;nietNodig;NL11_2620-EAG-1;0.043478261;2006
NBW187_PTN_2006;NL11;dummyMeetpuntVoorToetsing;115805.8948;467967.0781;M10;nietNodig;NL11_2620-EAG-1;0.043478261;2006
NBW189_PTN_2006;NL11;dummyMeetpuntVoorToetsing;116006.8154;467839.9146;M10;nietNodig;NL11_2620-EAG-1;0.043478261;2006
NBW182_PTN_2006;NL11;dummyMeetpuntVoorToetsing;116497.08;466931.3067;M10;nietNodig;NL11_2620-EAG-1;0.043478261;2006
NBW173_PTN_2006;NL11;dummyMeetpuntVoorToetsing;118069.3596;465796.9525;M10;nietNodig;NL11_2620-EAG-1;0.043478261;2006
NBW193_PTN_2006;NL11;dummyMeetpuntVoorToetsing;117149.2225;466560.0367;M10;nietNodig;NL11_2620-EAG-1;0.043478261;2006
NBW184_PTN_2006;NL11;dummyMeetpuntVoorToetsing;115916;467228;M10;nietNodig;NL11_2620-EAG-1;0.043478261;2006
